pickup_zone,holiday_date,trip_lift_pct,fpm_lift_pct
248,2024-05-27,-10.66989277920107,-12.032813540287247
248,2024-06-19,-9.54355126238548,-11.181204321305698
248,2024-07-04,2.867920009579696,-11.714611786626447
248,2024-09-02,-7.3346617326122105,-12.816264361282807
248,2024-10-14,-10.219185881013388,-10.584789820997264
248,2024-10-31,16.948070091406226,-5.8522875691456875
248,2024-11-03,9.380133610776483,-2.335138260588908
248,2024-11-11,-10.850175538476144,-10.860944727797897
248,2024-11-28,66.22859537779907,-5.266384223449446
248,2024-12-25,49.7450354462916,-8.996163641295677
248,2024-12-31,56.292676749021155,-1.2582062667109983
248,2025-01-01,47.22026449981343,-8.028270288470768
248,2025-01-20,8.620362463231796,-14.243841823560421
248,2025-02-17,7.448524527943818,-9.96542994259003
248,2025-03-17,7.448524527943818,10.653252468316841
248,2025-05-26,-8.7769238068128,-12.858772049922306
248,2025-06-19,-9.721390651818142,-2.854919669102398
248,2025-06-29,-0.6269849961668982,4.07618817594066
248,2025-07-04,-4.754129454161623,-9.903694407555374
249,2024-01-01,20.290810582921832,21.510683699524346
249,2024-01-15,34.09579167843992,-9.100025462922865
249,2024-02-19,23.46084327892969,-12.734108460287574
249,2024-05-27,4.849683579786784,-10.86196323671077
249,2024-06-19,23.14070226262424,-12.398166580766873
249,2024-07-04,-21.307662526307823,-5.337655961653827
249,2024-09-02,1.9523418683817522,-9.08330682859164
249,2024-10-14,14.18934980243359,-6.496744862543473
249,2024-10-31,-7.197645613616317,-2.07431774659944
249,2024-11-03,24.522143704078797,16.066233595721656
249,2024-11-11,4.91785632593749,-3.6860858836813977
249,2024-11-28,-40.12907207251789,-8.726870333131437
249,2024-12-25,-61.61030917536586,-19.381898294194652
249,2024-12-31,30.216760115586993,0.5245331918959739
249,2025-01-01,-2.4262024873882453,6.094175740403846
249,2025-01-20,17.393468871516802,-8.884702944479441
249,2025-02-17,21.313401775182435,-10.635205590820728
249,2025-03-17,-4.319550777483258,5.190050556342466
249,2025-05-26,-18.499481976830236,-6.100759666223651
249,2025-06-19,7.250625129173957,-3.2673940098184238
249,2025-06-29,-28.427467367898586,19.96738696019907
249,2025-07-04,-53.98349657542252,-15.142660277762108
250,2024-01-01,-4.172043010752688,-6.818418956056736
250,2024-01-15,-18.70967741935484,-18.713024276471614
250,2024-02-19,-19.913978494623656,-16.582962559106285
250,2024-05-27,-29.376344086021504,-13.364389749182825
250,2024-06-19,-17.226218254044774,-12.300155031818978
250,2024-07-04,-15.14610146662676,-14.391714982817252
250,2024-09-02,-26.623655913978496,-14.324700859884523
250,2024-10-14,-12.344086021505376,-8.563933611098088
250,2024-10-31,13.888992816521995,-6.333505791842913
250,2024-11-03,3.620243812338373,-1.5977746422349133
250,2024-11-11,-15.956989247311828,-6.603368369272608
250,2024-11-28,14.27716252618976,-11.500757277079767
250,2024-12-25,-2.4046898200821456,-16.651660258260826
250,2024-12-31,31.860949578919318,-3.679628120222738
250,2025-01-01,7.800296970515073,-13.174123162137633
250,2025-01-20,-7.010752688172044,-15.316052621247739
250,2025-02-17,-4.946236559139785,-11.746276571270506
250,2025-03-17,6.064516129032258,9.097763664458295
250,2025-05-26,-24.55913978494624,-15.599014704994865
250,2025-06-19,-9.944627357078723,-8.025879780189534
250,2025-06-29,-1.044910021637034,0.7560068867258154
250,2025-07-04,-22.413696233214807,-12.033674295608819
251,2024-01-01,-14.770547439870146,0.5097465021331933
251,2024-01-15,-22.059908514091777,-13.76743697800473
251,2024-02-19,-22.059908514091777,-9.220445991803555
251,2024-05-27,-23.181348679356645,-7.999472516470239
251,2024-06-19,-14.776546744678202,-6.537057060499392
251,2024-07-04,-26.046101447512466,-11.46631563737891
251,2024-09-02,-30.47070975357828,-11.081575428213974
251,2024-10-14,-12.247307068024197,-3.781208961265556
251,2024-10-31,20.648339618051338,-2.9902067298109496
251,2024-11-03,-9.574468085106377,4.138606106253666
251,2024-11-11,-19.817028183562048,-8.644443468167399
251,2024-11-28,24.686777764262263,-1.3121553310282439
251,2024-12-25,-23.40346072451139,-17.51992688058217
251,2024-12-31,42.181016597510364,-0.1465282020834666
251,2025-01-01,16.07120627411926,7.800476625620872
251,2025-01-20,2.8921351630515004,-9.993680019408075
251,2025-02-17,2.6117751217352834,-10.2181926487967
251,2025-03-17,11.583296443854216,6.98873042437052
251,2025-05-26,-2.154345580640399,-8.28458299329661
251,2025-06-19,2.475367960102184,-2.3079155522279478
251,2025-06-29,1.8384631274530137,-1.948052876811684
251,2025-07-04,-8.175783123406623,-5.540324990242515
252,2024-01-01,-7.565485709137588,-2.820953580867786
252,2024-01-15,-19.890087614585912,-11.265375227002293
252,2024-02-19,-17.49363724408207,-10.842891763161283
252,2024-05-27,-16.80893713822383,-10.84711366482989
252,2024-06-19,-9.239881166385986,-6.025759284744881
252,2024-07-04,-7.36363465549313,-11.333379200138603
252,2024-09-02,-11.160161264893349,-7.02110597506988
252,2024-10-14,-4.655510259240068,-7.33167006786821
252,2024-10-31,32.71640893632213,-9.524847052254382
252,2024-11-03,5.371900826446276,-1.1775604453987474
252,2024-11-11,-16.29541205883015,-5.993163281449141
252,2024-11-28,7.607899137558485,-15.391600621809143
252,2024-12-25,-7.173538706076036,-12.943459490377162
252,2024-12-31,41.20156555772995,-3.4795090134461732
252,2025-01-01,12.854088216928108,-11.93786800788403
252,2025-01-20,5.272641275704413,-14.056728678750044
252,2025-02-17,3.732066037523373,-9.60311700081272
252,2025-03-17,10.407892069641214,6.49739201565975
252,2025-05-26,-14.754836820649109,-8.246967306598021
252,2025-06-19,20.552037729467695,0.5496140320532662
252,2025-06-29,6.613657233491939,2.3705756041484536
252,2025-07-04,-5.500623047918048,-4.7877339847862945
253,2024-01-01,-89.12732474964234,17.0293727524459
253,2024-01-15,-13.018597997138773,-5.804473995874551
253,2024-02-19,-34.76394849785408,-25.320759610019465
253,2024-05-27,19.599427753934187,2.5380294112871065
253,2024-06-19,-57.99999999999999,7.0298631196138714
253,2024-07-04,-78.52522639068565,-15.607469242366594
253,2024-09-02,226.18025751072963,25.725732145413023
253,2024-10-14,-51.072961373390555,-9.91596571620096
253,2024-10-31,-24.838292367399745,1.1344883982236913
253,2024-11-03,-25.902165196471532,-22.9431970319378
253,2024-11-11,-56.50929899856939,-20.042197422412805
253,2024-11-28,-78.52522639068565,-36.036499728892835
253,2024-12-25,-86.0,-9.367684733251433
253,2024-12-31,-69.5575221238938,-14.351270347069455
253,2025-01-01,-76.66666666666666,8.553859821522176
253,2025-01-20,-40.20028612303291,-25.72362810477808
253,2025-02-17,-34.76394849785408,-10.754476743651471
253,2025-03-17,-29.32761087267525,20.91951566978854
253,2025-05-26,41.3447782546495,6.466090036218004
253,2025-06-19,179.17205692108666,29.602706347977698
253,2025-06-29,-19.16599839615076,-17.991551423899306
253,2025-07-04,92.80500521376435,22.739144355362317
254,2024-01-01,-10.303988298160975,-2.843018988124115
254,2024-01-15,-21.510386561759056,-12.900344770184619
254,2024-02-19,-13.083175067533299,-11.218413878573836
254,2024-05-27,-22.58620079506447,-9.007742002607392
254,2024-06-19,-12.259044725097326,-10.602057575102823
254,2024-07-04,-12.424299182118993,-9.980977735817739
254,2024-09-02,-14.965849975817777,-11.468052271266682
254,2024-10-14,-8.107534238495752,-8.503865482868948
254,2024-10-31,15.638192113187438,-6.204047650749868
254,2024-11-03,1.5487662159806743,-1.140218457572838
254,2024-11-11,-12.76939591615255,-7.73634309903316
254,2024-11-28,34.85143189207622,-12.2967662073791
254,2024-12-25,15.196737451833942,-15.642355973465985
254,2024-12-31,35.79318762243716,-4.849128277311041
254,2025-01-01,9.445296842904916,-14.113179222775365
254,2025-01-20,-1.4285208733912962,-14.443307092931553
254,2025-02-17,-4.7904403524707195,-11.484013394945324
254,2025-03-17,8.343458412466228,9.314226386105485
254,2025-05-26,-13.755558963349182,-10.720261449962322
254,2025-06-19,-11.228454382603093,-3.9148885948332457
254,2025-06-29,-3.446129329448971,5.687259761992976
254,2025-07-04,-8.280165636242396,-9.734138464788794
255,2024-01-01,69.8856558679759,34.0745678434425
255,2024-01-15,33.35566952741767,-9.596780084678567
255,2024-02-19,37.86070805735247,-10.434488581505132
255,2024-05-27,50.461757858474435,-9.965017455778186
255,2024-06-19,27.39989311309763,-6.9952730596543
255,2024-07-04,31.073455015146163,4.038763753959814
255,2024-09-02,46.18523577571024,-6.83027908034623
255,2024-10-14,17.979777153509783,-6.362009109586866
255,2024-10-31,15.375271016253292,-4.435029531872507
255,2024-11-03,-0.26021755832929316,7.858871825641786
255,2024-11-11,3.354724534591026,-5.187445329018576
255,2024-11-28,-22.530100103024616,-10.309425900655587
255,2024-12-25,-50.924970041792115,-17.81063300862958
255,2024-12-31,68.4846789274513,5.002702886428039
255,2025-01-01,59.047710728191916,22.048550698793296
255,2025-01-20,45.303815193766475,-9.209552765872845
255,2025-02-17,45.14058916007318,-8.34387516126283
255,2025-03-17,-6.373547073529038,8.857755689610574
255,2025-05-26,34.17179969588412,-3.6296408913277456
255,2025-06-19,31.277659034643957,1.712815658004982
255,2025-06-29,-9.905278565513317,19.986089418364024
255,2025-07-04,-11.462302887143956,14.718412806463736
256,2024-01-01,78.84740934180068,34.874374621475255
256,2024-01-15,30.545828634735983,-10.643718753957826
256,2024-02-19,35.808257661186616,-10.834498735390257
256,2024-05-27,30.733772528537788,-12.32346230421245
256,2024-06-19,26.703803039680896,-7.59909411995711
256,2024-07-04,16.97061994147945,-4.339233490063068
256,2024-09-02,23.59190456406908,-7.497218605344941
256,2024-10-14,13.330167962490352,-6.998458544785585
256,2024-10-31,36.93913519618077,-5.242660018950167
256,2024-11-03,5.65931922364186,6.863268356355502
256,2024-11-11,9.721645201495633,-7.2392780949284
256,2024-11-28,-6.576889512499781,-14.739743898160684
256,2024-12-25,-33.98436604543475,-20.286827596724084
256,2024-12-31,88.2199271725389,4.443512112513401
256,2025-01-01,69.51608096646264,18.07555484572965
256,2025-01-20,54.903357271450325,-12.741534396411378
256,2025-02-17,51.783488634340316,-11.51432209677997
256,2025-03-17,3.4067303697548774,5.685872452798528
256,2025-05-26,32.23732367895226,-7.059428237095499
256,2025-06-19,27.59398367584402,0.9078662013226478
256,2025-06-29,-12.869404076855556,11.061268590901138
256,2025-07-04,-12.808165775342339,3.109183952329594
257,2024-01-01,14.476038973951088,-0.43811452255279665
257,2024-01-15,-5.358918274010734,-6.911551200012918
257,2024-02-19,-8.948101014118112,-13.897833351450664
257,2024-05-27,-8.192483595148138,-7.575174227339188
257,2024-06-19,1.943775739609658,-6.285253546522533
257,2024-07-04,-8.131398980116224,-11.174773875386666
257,2024-09-02,-10.270431497315567,-4.975749965402756
257,2024-10-14,-9.137005368860605,-3.456386906023776
257,2024-10-31,40.59176977507214,-4.579242800527405
257,2024-11-03,3.7403977313518535,-0.42452477324847715
257,2024-11-11,-3.847683436070786,-5.765260512636809
257,2024-11-28,32.38921611258252,-13.896783288841352
257,2024-12-25,-8.417722778186734,-18.791757636355918
257,2024-12-31,49.05596334167763,2.7077981270422256
257,2025-01-01,21.49692616835446,-6.524364449746967
257,2025-01-20,23.732352356333273,-9.919305144582207
257,2025-02-17,21.843308808908336,-11.761955379088448
257,2025-03-17,6.353151720023866,6.258242395157076
257,2025-05-26,-4.792205209783254,-8.652357726695472
257,2025-06-19,3.352176147369248,-0.17208791829926448
257,2025-06-29,-12.43089956206476,-4.619354164591996
257,2025-07-04,-9.605923736924291,-13.186590468398371
258,2024-01-01,18.852154700134925,-4.171634364427257
258,2024-01-15,-12.529769181313554,-12.06494465601611
258,2024-02-19,-10.878088977026792,-12.949050319905938
258,2024-05-27,-13.63088931750473,-7.912005869549022
258,2024-06-19,-3.737552749322501,-8.205822870186704
258,2024-07-04,5.302830554478477,-12.881174421788902
258,2024-09-02,-8.675848704644443,-9.784775387425984
258,2024-10-14,-9.776968840835616,-6.487009279620233
258,2024-10-31,20.55758045754168,-8.912547214405306
258,2024-11-03,-6.620251618419451,-3.601030171992625
258,2024-11-11,-12.942689232385243,-10.706410939750818
258,2024-11-28,48.94300116324156,-10.7721987801859
258,2024-12-25,35.982389077413366,-14.580663631449111
258,2024-12-31,58.36859083467068,-2.4205067008976853
258,2025-01-01,44.39367087601625,-10.572823930242405
258,2025-01-20,10.86903371274891,-10.7186982012237
258,2025-02-17,-1.1056477683301154,-11.140453113789468
258,2025-03-17,7.703313321199283,11.469398047679077
258,2025-05-26,-5.166028270535072,-7.081591354702955
258,2025-06-19,-1.1981388134936055,-1.9649959446088185
258,2025-06-29,0.8916575058018754,5.363067355265507
258,2025-07-04,-6.524759449172532,-9.617154740444485
259,2024-01-01,-2.935898106040808,-3.771362919386604
259,2024-01-15,-15.449619291551237,-12.821968688775396
259,2024-02-19,-10.94732807136759,-13.103587074796682
259,2024-05-27,-19.75328001672678,-9.168105483438566
259,2024-06-19,-10.58541564954951,-8.79630236662733
259,2024-07-04,-6.863473378951723,-8.561170992258269
259,2024-09-02,-11.675639886397297,-6.586795270839592
259,2024-10-14,-11.543219556391895,-6.60802169185125
259,2024-10-31,17.08761303409952,-6.6828929990792885
259,2024-11-03,3.7438459842751155,-2.1063601372937595
259,2024-11-11,-14.853727806526928,-7.8588600062999765
259,2024-11-28,42.28368166169056,-10.184004809363161
259,2024-12-25,13.64786294438773,-15.476127478868055
259,2024-12-31,39.39872696613851,-4.513314184732287
259,2025-01-01,12.280857485242553,-11.219025671060097
259,2025-01-20,-3.465579426062413,-12.805546471569007
259,2025-02-17,1.2353422891293349,-9.601603025314363
259,2025-03-17,14.47737528966947,6.854458931984546
259,2025-05-26,-2.8034777760354066,-7.939652185156013
259,2025-06-19,-4.966357623462516,-5.73590952334445
259,2025-06-29,-1.1903887133514555,4.940544407081697
259,2025-07-04,-6.007192484587531,-3.9624430451573525
260,2024-01-01,29.014822009205698,0.41361190897018996
260,2024-01-15,-3.292372225272014,-10.547316047571234
260,2024-02-19,-4.094703207916329,-11.717258329978936
260,2024-05-27,2.9658094393536354,-8.98888052734242
260,2024-06-19,1.4560507066035804,-4.712448186417692
260,2024-07-04,-1.1356774010672828,-12.9264229717958
260,2024-09-02,8.421660121334972,-8.53855563819341
260,2024-10-14,0.8797488844784189,-6.076633850117765
260,2024-10-31,18.146189965615406,-6.15895026312403
260,2024-11-03,4.232712071067756,-3.0449188013248785
260,2024-11-11,-5.752853905381244,-7.339489471645114
260,2024-11-28,57.37481667714225,-14.872085340954314
260,2024-12-25,35.85690253722034,-11.14229557350427
260,2024-12-31,56.77596881449208,-0.01769738781946901
260,2025-01-01,57.60882577165648,-7.732831954754971
260,2025-01-20,14.144954464197745,-9.930694701207509
260,2025-02-17,10.775164337091624,-7.877675451012313
260,2025-03-17,8.90305871092156,6.106060667502026
260,2025-05-26,6.7635094238700555,-7.9190888814086495
260,2025-06-19,8.070519219630022,-2.4901501721608637
260,2025-06-29,-9.557817204568643,1.7333244857689971
260,2025-07-04,-9.664881892985182,-10.007114711086796
261,2024-01-01,0.15048077331814277,0.02637492962171233
261,2024-01-15,-12.966001547316427,-12.936080053745155
261,2024-02-19,-12.578322266903582,-14.136617239385435
261,2024-05-27,-24.6609931731039,-13.370016429982076
261,2024-06-19,-18.415822900511277,-11.383449032821913
261,2024-07-04,-37.94568264846648,-12.186662745899222
261,2024-09-02,-12.966001547316427,-12.172972813027693
261,2024-10-14,-0.6248777875075461,-5.4595940483400005
261,2024-10-31,-11.619608620543177,-10.517959222060924
261,2024-11-03,0.09922618956048077,3.178878675754341
261,2024-11-11,-2.6925006163760496,-3.002702545933102
261,2024-11-28,-52.613066749738046,-18.299101847624506
261,2024-12-25,-53.4866166991986,-17.059258519672532
261,2024-12-31,-10.862240477489326,-0.6237195238705531
261,2025-01-01,-29.561202285687333,-9.075377248566872
261,2025-01-20,-20.073455021551908,-17.571191451241646
261,2025-02-17,-6.181614140091649,-19.385627800897236
261,2025-03-17,-1.9817552689525015,-1.1894912098400827
261,2025-05-26,-31.380767366926538,-10.097472721617368
261,2025-06-19,-29.76579536121889,-2.8696391385072793
261,2025-06-29,-13.042474962694032,7.921733933046764
261,2025-07-04,-36.82936161938037,27.304754080049793
262,2024-01-01,-11.18788740981608,-13.01354737229546
262,2024-01-15,4.749147813877004,-11.899820405683881
262,2024-02-19,-13.3643107223028,-15.960161989994745
262,2024-05-27,-30.986318833082375,-18.544278010665142
262,2024-06-19,9.69136490250697,-11.574543976463417
262,2024-07-04,-35.93414091906289,-24.646046024625203
262,2024-09-02,-33.30315655282631,-17.573911490171355
262,2024-10-14,-5.711725526784976,-7.806889764372289
262,2024-10-31,17.535273789171697,-7.937923501715546
262,2024-11-03,-11.850268276324611,13.497077145722713
262,2024-11-11,3.5556253521907375,-0.04251401461538627
262,2024-11-28,11.384464124557011,-11.21047248659269
262,2024-12-25,-28.05793871866295,-22.63426538149291
262,2024-12-31,29.056226444119677,-0.8448865919850593
262,2025-01-01,-2.4133704735375985,-20.78785899135038
262,2025-01-20,-2.6226085671264046,-17.144403845719307
262,2025-02-17,-7.677527228385885,-16.106872650286117
262,2025-03-17,-1.218464494554327,0.7444896070163026
